,Season,Name,Age,Team,G,PA,AB,HR,BB%,K%,ISO,BABIP,HR%,O-Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,F-Strike%,SwStr%,CSW%,Fair/Foul ratio,Barrel%,HardHit%,LD%,GB%,FB%,HR/FB,Pull%,Cent%,Oppo%,Spd,SweetSpot%,M-Swing%,Meat%,Edge%,LDFB_EV,EV95+%
268,2022,Albert Pujols,42,STL,75,240,210,14,0.079,0.163,0.252,0.273,0.58333,0.369,0.676,0.69,0.931,0.399,0.588,0.087,0.249,0.821596244,0.114,0.486,0.189,0.394,0.417,0.192,0.526,0.309,0.166,1.4,0.337,0.735,0.071,0.409,0.4835,0.354166667
269,2022,Tucker Barnhart,31,DET,76,239,221,0,0.071,0.268,0.032,0.293,0,0.303,0.67,0.656,0.885,0.421,0.64,0.093,0.263,0.842391304,0.013,0.261,0.148,0.561,0.29,0,0.344,0.369,0.287,0.6,0.268,0.725,0.074,0.457,0.442,0.175732218
270,2022,Carson Kelly,27,ARI,69,238,217,6,0.067,0.197,0.143,0.247,0.2521,0.299,0.633,0.689,0.897,0.422,0.567,0.081,0.285,1.023809524,0.064,0.36,0.186,0.39,0.424,0.082,0.419,0.378,0.203,3.1,0.326,0.726,0.077,0.445,0.453,0.260504202
271,2022,Luis Garcia,22,WSN,60,237,228,4,0.017,0.203,0.127,0.346,0.16878,0.444,0.706,0.677,0.804,0.409,0.688,0.141,0.309,1.096385542,0.076,0.375,0.236,0.495,0.269,0.082,0.342,0.413,0.245,3.3,0.375,0.81,0.068,0.408,0.4715,0.291139241
272,2022,Brad Miller,32,TEX,79,236,217,7,0.076,0.284,0.111,0.271,0.29661,0.329,0.734,0.503,0.772,0.427,0.593,0.165,0.313,0.986842105,0.079,0.404,0.167,0.427,0.407,0.115,0.364,0.318,0.318,2.9,0.272,0.818,0.074,0.444,0.4715,0.258474576
273,2022,Victor Caratini,28,MIL,72,234,199,8,0.111,0.222,0.156,0.243,0.34188,0.254,0.645,0.625,0.899,0.427,0.581,0.082,0.275,0.875739645,0.081,0.432,0.189,0.5,0.311,0.174,0.372,0.372,0.257,0.9,0.297,0.688,0.068,0.446,0.4675,0.273504274
274,2022,Didi Gregorius,32,PHI,63,232,214,1,0.056,0.155,0.093,0.246,0.0431,0.448,0.824,0.633,0.914,0.411,0.638,0.126,0.214,0.824074074,0.028,0.228,0.191,0.399,0.41,0.014,0.344,0.422,0.233,5.1,0.333,0.873,0.076,0.424,0.4405,0.176724138
275,2022,Albert Almora Jr,28,CIN,63,231,212,5,0.069,0.195,0.127,0.264,0.21645,0.388,0.697,0.668,0.876,0.418,0.571,0.111,0.269,0.98816568,0.018,0.254,0.228,0.497,0.275,0.109,0.467,0.349,0.183,4.3,0.302,0.837,0.06,0.426,0.4445,0.186147186
276,2022,Francisco Mejia,26,TBR,71,231,224,6,0.022,0.229,0.152,0.313,0.25974,0.532,0.738,0.681,0.873,0.385,0.658,0.14,0.272,0.774774775,0.035,0.273,0.238,0.407,0.355,0.098,0.459,0.349,0.192,2,0.39,0.754,0.068,0.406,0.4395,0.207792208
277,2022,Matt Reynolds,31,- - -,77,229,207,3,0.087,0.293,0.092,0.348,0.131,0.264,0.631,0.517,0.876,0.403,0.598,0.107,0.33,1.014388489,0.035,0.433,0.227,0.518,0.255,0.083,0.27,0.433,0.298,5.9,0.362,0.583,0.079,0.407,0.4625,0.266375546
278,2022,Juan Yepez,24,STL,62,228,209,11,0.061,0.232,0.206,0.282,0.48246,0.398,0.741,0.598,0.88,0.432,0.649,0.129,0.261,0.808080808,0.1,0.344,0.156,0.35,0.494,0.139,0.506,0.288,0.206,1,0.338,0.877,0.085,0.403,0.469,0.24122807
279,2022,Andrew Knizner,27,STL,75,226,197,1,0.102,0.208,0.056,0.295,0.04425,0.341,0.656,0.659,0.907,0.404,0.655,0.094,0.279,0.892857143,0.02,0.331,0.193,0.42,0.387,0.017,0.377,0.344,0.278,1.8,0.311,0.654,0.061,0.445,0.4415,0.221238938
280,2022,Omar Narvaez,30,MIL,63,226,199,4,0.102,0.204,0.121,0.273,0.17699,0.322,0.765,0.717,0.83,0.407,0.571,0.107,0.225,0.742718447,0.032,0.201,0.209,0.333,0.458,0.057,0.403,0.318,0.279,1.8,0.364,0.785,0.072,0.437,0.4335,0.137168142
281,2022,Victor Reyes,27,DET,65,226,215,1,0.04,0.235,0.088,0.364,0.04425,0.45,0.69,0.724,0.775,0.399,0.575,0.136,0.286,0.847368421,0.049,0.387,0.255,0.447,0.298,0.021,0.426,0.284,0.29,3.6,0.374,0.75,0.07,0.444,0.458,0.278761062
282,2022,Brett Phillips,28,- - -,83,225,201,5,0.071,0.418,0.104,0.233,0.22222,0.247,0.656,0.519,0.699,0.459,0.622,0.155,0.336,0.627218935,0.045,0.286,0.236,0.321,0.443,0.106,0.473,0.321,0.205,5.9,0.321,0.773,0.09,0.416,0.462,0.146666667
283,2022,Manuel Margot,27,TBR,56,222,203,3,0.081,0.171,0.128,0.364,0.13514,0.342,0.736,0.672,0.889,0.389,0.568,0.1,0.238,0.947674419,0.042,0.376,0.239,0.423,0.337,0.055,0.321,0.436,0.242,5.4,0.315,0.75,0.08,0.407,0.4635,0.279279279
284,2022,Kevin Kiermaier,32,TBR,63,221,206,7,0.063,0.276,0.141,0.29,0.31674,0.328,0.751,0.471,0.843,0.439,0.647,0.149,0.278,0.917721519,0.069,0.386,0.2,0.524,0.276,0.175,0.331,0.338,0.331,4.9,0.338,0.797,0.071,0.44,0.4555,0.253393665
285,2022,Lars Nootbaar,24,STL,72,221,182,8,0.154,0.213,0.214,0.282,0.36199,0.244,0.598,0.603,0.818,0.41,0.606,0.102,0.293,1.145299145,0.108,0.446,0.216,0.425,0.358,0.167,0.432,0.367,0.201,6.8,0.324,0.589,0.084,0.432,0.4785,0.280542986
286,2022,Gilberto Celestino,23,MIN,86,220,202,2,0.064,0.223,0.074,0.331,0.09091,0.26,0.683,0.631,0.855,0.462,0.595,0.097,0.282,0.95625,0.026,0.323,0.242,0.588,0.17,0.077,0.335,0.29,0.374,2.7,0.297,0.672,0.07,0.448,0.46,0.227272727
287,2022,Joey Bart,25,SFG,71,220,196,10,0.091,0.377,0.173,0.34,0.45455,0.328,0.668,0.488,0.751,0.423,0.655,0.167,0.345,0.725490196,0.097,0.434,0.225,0.432,0.342,0.263,0.558,0.204,0.239,2.8,0.345,0.677,0.075,0.441,0.463,0.222727273
288,2022,Jonathan Villar,31,- - -,59,220,202,3,0.068,0.268,0.094,0.275,0.13636,0.34,0.757,0.597,0.762,0.393,0.614,0.154,0.268,0.87195122,0.027,0.397,0.175,0.601,0.224,0.094,0.301,0.452,0.247,7.3,0.247,0.855,0.071,0.436,0.4615,0.268181818
289,2022,Kevin Newman,28,PIT,53,220,206,1,0.05,0.168,0.107,0.32,0.04545,0.356,0.634,0.778,0.932,0.417,0.677,0.064,0.269,1.12,0.018,0.276,0.25,0.44,0.31,0.019,0.418,0.359,0.224,5.6,0.318,0.688,0.082,0.465,0.4415,0.213636364
290,2022,Leody Taveras,23,TEX,63,219,200,3,0.068,0.251,0.125,0.379,0.13699,0.337,0.708,0.561,0.835,0.411,0.662,0.135,0.284,1.04379562,0.047,0.405,0.21,0.413,0.378,0.056,0.345,0.392,0.264,6,0.284,0.82,0.077,0.418,0.4545,0.273972603
291,2022,Cavan Biggio,27,TOR,68,217,183,3,0.134,0.276,0.148,0.306,0.13825,0.207,0.636,0.604,0.832,0.445,0.59,0.093,0.294,0.773584906,0.08,0.344,0.22,0.358,0.423,0.058,0.456,0.32,0.224,5.3,0.408,0.815,0.07,0.45,0.458,0.198156682
292,2022,Christian Arroyo,27,BOS,64,217,201,5,0.051,0.152,0.139,0.323,0.23041,0.399,0.767,0.703,0.92,0.426,0.664,0.094,0.217,0.918478261,0.076,0.441,0.207,0.473,0.32,0.093,0.312,0.441,0.247,5.2,0.341,0.81,0.076,0.442,0.4775,0.34562212
293,2022,Jose Siri,26,- - -,69,217,200,3,0.06,0.359,0.11,0.292,0.13825,0.377,0.699,0.5,0.772,0.409,0.664,0.177,0.344,0.772151899,0.057,0.374,0.205,0.426,0.369,0.067,0.382,0.35,0.268,8.5,0.358,0.722,0.085,0.393,0.4615,0.211981567
294,2022,Adam Engel,30,CHW,93,216,202,2,0.051,0.287,0.099,0.326,0.09259,0.319,0.645,0.5,0.824,0.407,0.662,0.141,0.322,1.138211382,0.007,0.343,0.229,0.4,0.371,0.038,0.414,0.314,0.271,7.2,0.307,0.787,0.072,0.436,0.4485,0.226851852
295,2022,Jarren Duran,25,BOS,56,215,197,3,0.065,0.279,0.147,0.306,0.13953,0.339,0.71,0.56,0.882,0.423,0.605,0.121,0.276,0.700534759,0.08,0.387,0.16,0.504,0.336,0.068,0.35,0.372,0.277,7.6,0.285,0.919,0.073,0.45,0.473,0.251162791
296,2022,Mitch Garver,31,TEX,54,215,188,10,0.107,0.247,0.197,0.228,0.46512,0.271,0.624,0.685,0.829,0.428,0.591,0.094,0.294,0.796511628,0.088,0.387,0.168,0.343,0.489,0.149,0.584,0.219,0.197,2,0.372,0.696,0.084,0.417,0.459,0.246511628
297,2022,Cristian Pache,23,OAK,68,214,201,2,0.051,0.262,0.065,0.21,0.09346,0.311,0.737,0.519,0.819,0.434,0.692,0.142,0.298,1.210084034,0.041,0.435,0.174,0.576,0.25,0.056,0.456,0.381,0.163,3.4,0.252,0.793,0.078,0.418,0.463,0.299065421
298,2022,Ryan Jeffers,25,MIN,60,214,192,7,0.098,0.271,0.161,0.268,0.3271,0.294,0.685,0.687,0.848,0.429,0.668,0.097,0.273,0.715053763,0.148,0.437,0.195,0.346,0.459,0.115,0.437,0.304,0.259,1.3,0.385,0.8,0.074,0.423,0.47,0.275700935
299,2022,Yan Gomes,34,CHC,64,214,204,6,0.028,0.15,0.123,0.232,0.28037,0.394,0.733,0.73,0.909,0.42,0.621,0.09,0.249,1.2,0.034,0.293,0.224,0.454,0.322,0.107,0.437,0.374,0.19,1.2,0.379,0.733,0.084,0.434,0.4565,0.238317757
300,2022,Jake McCarthy,24,ARI,66,212,190,4,0.08,0.212,0.142,0.345,0.18868,0.29,0.724,0.565,0.847,0.452,0.66,0.119,0.255,0.95890411,0.034,0.351,0.229,0.5,0.271,0.105,0.345,0.412,0.243,6.9,0.311,0.906,0.082,0.415,0.452,0.25
301,2022,Evan Longoria,36,SFG,62,211,185,12,0.104,0.265,0.238,0.303,0.56872,0.297,0.653,0.607,0.791,0.4,0.588,0.125,0.297,0.97761194,0.145,0.45,0.198,0.366,0.435,0.211,0.504,0.267,0.229,1.2,0.344,0.707,0.069,0.432,0.4865,0.279620853
302,2022,Kyle Isbel,25,KCR,79,210,196,3,0.038,0.276,0.128,0.285,0.14286,0.317,0.652,0.714,0.893,0.426,0.605,0.081,0.277,0.816568047,0.057,0.461,0.174,0.457,0.37,0.059,0.475,0.298,0.227,8,0.312,0.782,0.068,0.445,0.4765,0.30952381
303,2022,Oscar Gonzalez,24,CLE,52,210,201,5,0.033,0.219,0.174,0.371,0.2381,0.495,0.803,0.642,0.847,0.397,0.681,0.155,0.263,0.764705882,0.077,0.449,0.212,0.5,0.288,0.111,0.429,0.353,0.218,2.3,0.333,0.813,0.082,0.409,0.474,0.338095238
304,2022,Reese McGuire,27,- - -,67,210,192,0,0.033,0.195,0.063,0.331,0,0.389,0.673,0.669,0.926,0.434,0.671,0.095,0.27,0.943396226,0.025,0.238,0.227,0.36,0.413,0,0.352,0.352,0.296,2.2,0.346,0.717,0.081,0.438,0.45,0.185714286
305,2022,Mauricio Dubon,27,- - -,77,206,188,4,0.058,0.092,0.101,0.219,0.19417,0.394,0.756,0.804,0.903,0.446,0.694,0.076,0.214,1.048780488,0.029,0.286,0.157,0.401,0.442,0.053,0.366,0.429,0.206,3.3,0.274,0.833,0.077,0.426,0.441,0.242718447
306,2022,Nick Allen,23,OAK,65,205,189,3,0.068,0.185,0.09,0.236,0.14634,0.333,0.702,0.642,0.885,0.41,0.644,0.104,0.256,1.05,0.013,0.257,0.156,0.537,0.306,0.067,0.309,0.349,0.342,2.4,0.257,0.807,0.076,0.442,0.432,0.190243902
307,2022,Oneil Cruz,23,PIT,52,205,191,10,0.063,0.385,0.199,0.272,0.4878,0.374,0.536,0.481,0.811,0.382,0.59,0.158,0.375,1.036697248,0.133,0.434,0.168,0.504,0.327,0.27,0.442,0.336,0.221,5.4,0.283,0.667,0.06,0.448,0.481,0.243902439
308,2022,Alfonso Rivas,25,CHC,71,201,177,3,0.1,0.313,0.085,0.336,0.14925,0.268,0.606,0.551,0.88,0.431,0.597,0.1,0.32,0.775510204,0.043,0.362,0.263,0.526,0.211,0.125,0.362,0.353,0.284,4.9,0.353,0.793,0.07,0.419,0.4555,0.208955224
309,2022,Dylan Moore,29,SEA,86,201,160,5,0.134,0.308,0.169,0.298,0.24876,0.205,0.634,0.63,0.812,0.417,0.567,0.094,0.301,0.597560976,0.139,0.366,0.153,0.316,0.531,0.096,0.43,0.3,0.27,8.3,0.38,0.765,0.075,0.424,0.4675,0.184079602
310,2022,Vinnie Pasquantino,24,KCR,49,200,175,8,0.11,0.135,0.171,0.27,0.4,0.291,0.692,0.76,0.921,0.412,0.6,0.064,0.233,1.138461538,0.107,0.497,0.169,0.412,0.419,0.129,0.409,0.349,0.242,0.6,0.309,0.765,0.072,0.418,0.4615,0.37
